round_noppsandopen	3	71.8586462275	129.781899069	1.13201730216	1.99329578132	57.9232528411	111_1447697220_aux.png	0	0	1	maxwall-minwall	1.65	1.54	1.45	1.47	1.25	OK	0	0	0	13.1445028374	12.793216364	12.5527337375	7601.65415576	4.50202725201	52.5450280461	no value	no value	1.56442527124	no value	no value	149	0	0	111_1447697220.png	RN+OP						22.liin	1406 - Renato Voolaine	EX 4x70 1kV	3 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	34.5901754864	40.2679010144	212	PE 1	AL	2.7	2.2	28.2	0.93	1.486	16.11.2015 20:07:00	1447697220	database	mm	56.791235539	2	3.58678242352	3.58678242352	3.58678242352	0.516116904114	0.477185527775	0.438254151435	[0.43825415143542656, 0.51611690411424682]	0.646783282832	0.636466085994	0.626148889156	maxdiam-mindiam	0	111	PE	0.5											3.55	1.94303776874	1.63357875779	1.47817404765	1.36624102863	[1.3662410286264723, 1.4741209577006034, 1.46563231532663, 1.3968016715169325, 1.6335787577918663, 1.5326695549180234]	53.8686251422	1.05277609101
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	66.4210063685	123.654408411	3.13417911877	5.79339027328	57.2334020423	111_1447697244_aux.png	0	0	1	maxwall-minwall	1.65	1.54	1.45	1.47	1.25	OK	0	0	0	12.5428361422	12.433603242	12.0569080334	7487.78217737	3.87414858443	52.4478207409	no value	no value	4.33137285856	no value	no value	152	0	0	111_1447697244.png	RN+OP						22.liin	1406 - Renato Voolaine	EX 4x70 1kV	3 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	34.925218079	38.8079356539	212	PE 1	AL	2.7	2.2	28.2	0.93	1.486	16.11.2015 20:07:24	1447697244	database	mm	54.0992229235	2	3.46896371675	3.46896371675	3.46896371675	0.495836713258	0.490693433495	0.485550153733	[0.48555015373320654, 0.49583671325757628]	0.612862426507	0.593794691489	0.574726956471	maxdiam-mindiam	0	111	PE	0.5											3.55	5.60662351014	1.647272554	1.5312960409	1.44623978377	[1.6009991371728463, 1.4761306558777052, 1.4462397837746084, 1.4784789916471803, 1.5386551229123435, 1.6472725539973678]	53.2270638994	2.91478658046
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	67.1095062602	126.32962818	4.93962391728	9.10018164724	59.2201219201	111_1447704581_aux.png	0	0	1	maxwall-minwall	1.65	1.54	1.45	1.47	1.25	NOTOK	0	0	0	12.7906010527	12.6784864074	12.5102918035	7463.82138753	2.19152523092	54.9451480341	no value	no value	6.8264614612	no value	no value	152	0	0	111_1447704581.png	RN+OP						22.liin	1402 - Avo Reinvars	EX 4x70 1kV	3 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	33.5965691006	39.8572423363	214	PE 1	AL	2.7	2.2	28.2	0.93	1.486	16.11.2015 22:09:41	1447704581	database	mm	54.2804980028	1	0.0	0.0	0.0	0.430319593984	0.430319593984	0.430319593984	[0.43031959398420216]	0.907339465305	0.907339465305	0.907339465305	maxdiam-mindiam	0	111	PE	0.4											3.55	8.63221774913	1.66116041236	1.57516715736	1.51158458769	[1.5115845876937199, 1.6218102036195028, 1.6611604123585579, 1.5388977085251572, 1.5499916051858522, 1.567558426791875]	55.0747133856	4.59385024307
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	65.6029663299	123.498254646	4.08616268211	7.59380984908	57.8952883162	111_1447713811_aux.png	0	0	1	maxwall-minwall	1.65	1.54	1.45	1.47	1.25	NOTOK	0	0	0	12.645177817	12.5344401983	12.2893058848	7449.28584686	2.81428966343	53.632450385	no value	no value	5.64699510342	no value	no value	151	0	0	111_1447713811.png	RN+OP						22.liin	1402 - Avo Reinvars	EX 4x70 1kV	0 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	34.03903841	39.2959142923	211	PE 1	AL	2.7	2.2	28.2	0.93	1.486	17.11.2015 0:43:31	1447713811	database	mm	53.8091256341	1	0.0	0.0	0.0	0.184317788267	0.184317788267	0.184317788267	[0.18431778826716005]	0.185573071171	0.185573071171	0.185573071171	maxdiam-mindiam	0	111	PE	0.4											3.55	7.2319371797	1.6568830113	1.55486308911	1.47830845969	[1.4932225518145181, 1.5349720679407517, 1.6568830113005761, 1.478308459686128, 1.5649281006706046, 1.6008643432212954]	53.8426181341	3.80013129436
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	65.0469973877	122.933486482	3.13380654352	5.72356713411	57.8864890943	111_1447713833_aux.png	0	0	1	maxwall-minwall	1.65	1.54	1.45	1.47	1.25	OK	0	0	0	12.7565532327	12.5167737231	12.4109108605	7567.45453777	2.70952792639	52.7998177873	no value	no value	4.33085796702	no value	no value	152	0	0	111_1447713833.png	RN+OP						22.liin	1402 - Avo Reinvars	EX 4x70 1kV	0 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	34.9349799204	39.5818356754	212	PE 1	AL	2.7	2.2	28.2	0.93	1.486	17.11.2015 0:43:53	1447713833	database	mm	54.7526825508	1	0.0	0.0	0.0	1.00148932996	1.00148932996	1.00148932996	[1.0014893299635963]	0.341699960945	0.341699960945	0.341699960945	maxdiam-mindiam	0	111	PE	0.4											3.55	5.49492788551	1.62337016974	1.52967645434	1.44427454311	[1.4442745431058015, 1.5954774843302435, 1.549171913441012, 1.4684798284609915, 1.6233701697427183, 1.4972847869587784]	53.8344348577	2.91444008547
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	43.9383237027	95.2761282443	0.297786904754	0.583438091407	51.3378045416	111_1447720180_aux.png	0	0	1	maxwall-minwall	1.76	1.64	1.55	1.57	1.34	OK	0	0	0	11.1106945041	11.0053717859	10.7745436386	6335.45845276	3.02547122853	46.2561060608	no value	no value	0.411535546632	no value	no value	150	0	0	111_1447720180.png	RN+OP						22.liin	1402 - Avo Reinvars	AMKA 3x50+70 1kV	2 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	27.6934805887	34.6343478481	212	PE 1	AL	2.7	2.2	28.2	0.93	1.486	17.11.2015 2:29:40	1447720180	database	mm	51.0400176368	2	2.90437215498	2.90437215498	2.90437215498	0.551996578752	0.524743446919	0.497490315086	[0.49749031508563579, 0.55199657875181796]	0.715925824116	0.640297875001	0.564669925887	maxdiam-mindiam	0	111	PE	41											3.55	0.555144211872	1.59733836674	1.55860473528	1.48926355871	[1.4892635587105856, 1.5973383667391079, 1.5870408942702818, 1.5651799088651241, 1.5648326391605845, 1.5479730439584576]	47.7441582237	0.276941821421
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	42.6078281779	96.8626314684	3.15129829413	6.16650128862	54.2548032905	111_1447720199_aux.png	0	0	1	maxwall-minwall	1.76	1.64	1.55	1.57	1.34	OK	0	0	0	11.2709144638	11.0968777643	10.9150665863	6510.74864775	3.15722276653	48.7502422969	no value	no value	4.35503121652	no value	no value	150	0	0	111_1447720199.png	RN+OP						22.liin	1402 - Avo Reinvars	AMKA 3x50+70 1kV	2 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	29.135404101	34.8869863106	211	PE 1	AL	2.7	2.2	28.2	0.93	1.486	17.11.2015 2:29:59	1447720199	database	mm	51.1035049963	1	0.0	0.0	0.0	0.432214316302	0.432214316302	0.432214316302	[0.43221431630229734]	0.586732302443	0.586732302443	0.586732302443	maxdiam-mindiam	0	111	PE	41											3.55	5.87582757384	1.69059870909	1.64107532739	1.55428301804	[1.5542830180400866, 1.6905987090931824, 1.6747860790237279, 1.6832761792048381, 1.6016586104290158, 1.6418493685758253]	50.4569670601	2.93070741354
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	44.784255455	96.952591106	1.10753980199	2.16906098618	52.1683356511	111_1447727641_aux.png	0	0	1	maxwall-minwall	1.76	1.64	1.55	1.57	1.34	OK	0	0	0	11.1868557011	11.0660281266	10.9099910435	6369.22916479	2.47491042139	47.1373932859	no value	no value	1.53059785556	no value	no value	151	0	0	111_1447727641.png	RN+OP						22.liin	1402 - Avo Reinvars	AMKA 3x50+70 1kV	2 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	28.0148721477	34.6340527872	214	PE 1	AL	2.7	2.2	28.2	0.93	1.486	17.11.2015 4:34:01	1447727641	database	mm	51.0607958491	2	2.59880501275	2.59880501275	2.59880501275	0.387077399201	0.321429507952	0.255781616704	[0.25578161670357868, 0.3870773992006038]	1.06427865387	1.05830918721	1.05233972054	maxdiam-mindiam	0	111	PE	41											3.55	2.06913563275	1.62909337201	1.58207160231	1.55345224605	[1.5534522460463527, 1.5598190651028523, 1.5773384670947936, 1.6290933720055278, 1.5870034085918512, 1.5857230550042916]	48.5165521555	1.03001201585
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	46.7969065302	101.034556333	2.46393890147	4.75905408084	54.2376498031	111_1447727659_aux.png	0	0	1	maxwall-minwall	1.76	1.64	1.55	1.57	1.34	OK	0	0	0	11.4069168999	11.2880360128	11.1343788679	6447.87731232	2.38923483399	49.2118116718	no value	no value	3.40511428305	no value	no value	146	0	0	111_1447727659.png	RN+OP						22.liin	1402 - Avo Reinvars	AMKA 3x50+70 1kV	2 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	28.1227299518	35.2712901754	212	PE 1	AL	2.7	2.2	28.2	0.93	1.486	17.11.2015 4:34:19	1447727659	database	mm	51.7737109016	2	2.75423454105	2.75423454105	2.75423454105	0.377992986816	0.369342236101	0.360691485386	[0.37799298681566196, 0.36069148538572726]	0.647841821506	0.631522198437	0.615202575368	maxdiam-mindiam	0	111	PE	41											3.55	4.53527152924	1.70536828117	1.6202967087	1.57926090496	[1.5792609049558386, 1.5834738695291495, 1.640440448490271, 1.6143410684194839, 1.5988956796510407, 1.7053682811732498]	50.4410143169	2.29146317836
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"noppcount"	"noppdistance_max"	"noppdistance_mean"	"noppdistance_min"	"noppheight_max"	"noppheight_mean"	"noppheight_min"	"noppheights"	"noppwidth_max"	"noppwidth_mean"	"noppwidth_min"	"oformula"	"oindex"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_noppsandopen	3	44.0084856744	97.3867627903	2.68334557727	5.29312397873	53.3782771159	111_1447727684_aux.png	0	0	1	maxwall-minwall	1.76	1.64	1.55	1.57	1.34	OK	0	0	0	11.2643215678	11.122136122	10.9981917509	6393.04676141	2.36259072772	48.5384836415	no value	no value	3.70832992088	no value	no value	151	0	0	111_1447727684.png	RN+OP						22.liin	1402 - Avo Reinvars	AMKA 3x50+70 1kV	2 harja			Kaabli tüüp				Materjal	Takistus	1 m kaal	Pikkus	Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			25.08.2015 10:37:00	27.8689011756	34.9940008961	215	PE 1	AL	2.7	2.2	28.2	0.93	1.486	17.11.2015 4:34:44	1447727684	database	mm	50.6949315386	2	2.73159964247	2.73159964247	2.73159964247	0.46905599896	0.423972926547	0.378889854134	[0.37888985413352039, 0.46905599896007821]	0.855476172154	0.839929907679	0.824383643203	maxdiam-mindiam	0	111	PE	41											3.55	4.98162219227	1.68717461293	1.62721514398	1.59999925808	[1.5999992580791211, 1.6871746129278378, 1.6099909887131127, 1.6384226368328811, 1.6174570529852403, 1.6102463143430921]	49.6417977178	2.49551138686
